,Date,Route,Attempted,Succeeded,Success Percentage,Temperature AVG,Relative Humidity AVG,Wind Speed Daily AVG,Wind Direction AVG,Solar Radiation AVG
240,2015-06-20,Disappointment Cleaver,97,54,0.5567010309278351,35.0875,40.37208333,2.47725,149.27625,358.7460833
241,2015-06-20,Emmons-Winthrop,35,21,0.6,35.0875,40.37208333,2.47725,149.27625,358.7460833
242,2015-06-20,Kautz Cleaver,4,2,0.5,35.0875,40.37208333,2.47725,149.27625,358.7460833
243,2015-06-20,Little Tahoma,6,4,0.6666666666666666,35.0875,40.37208333,2.47725,149.27625,358.7460833
244,2015-06-20,Ptarmigan RIngraham Directge,2,2,1.0,35.0875,40.37208333,2.47725,149.27625,358.7460833
245,2015-06-21,Disappointment Cleaver,46,26,0.5652173913043478,33.59208333,49.67583333,19.79295833,273.6166667,297.3104583
246,2015-06-21,Emmons-Winthrop,19,12,0.631578947368421,33.59208333,49.67583333,19.79295833,273.6166667,297.3104583
247,2015-06-21,Ingraham Direct,4,0,0.0,33.59208333,49.67583333,19.79295833,273.6166667,297.3104583
248,2015-06-21,Kautz Glacier,18,3,0.16666666666666666,33.59208333,49.67583333,19.79295833,273.6166667,297.3104583
249,2015-06-22,Liberty RIngraham Directge,2,2,1.0,31.41125,80.40458333,13.34379167,242.9666667,240.7595833
250,2015-06-22,Disappointment Cleaver,73,27,0.3698630136986301,31.41125,80.40458333,13.34379167,242.9666667,240.7595833
251,2015-06-22,Emmons-Winthrop,22,20,0.9090909090909091,31.41125,80.40458333,13.34379167,242.9666667,240.7595833
252,2015-06-22,Kautz Glacier,18,11,0.6111111111111112,31.41125,80.40458333,13.34379167,242.9666667,240.7595833
253,2015-06-22,Little Tahoma,8,8,1.0,31.41125,80.40458333,13.34379167,242.9666667,240.7595833
254,2015-06-23,Disappointment Cleaver,66,63,0.9545454545454546,38.03375,43.06458333,5.631583332999999,148.7572917,351.3125
255,2015-06-23,Emmons-Winthrop,24,18,0.75,38.03375,43.06458333,5.631583332999999,148.7572917,351.3125
256,2015-06-23,Kautz Glacier,27,23,0.8518518518518519,38.03375,43.06458333,5.631583332999999,148.7572917,351.3125
257,2015-06-24,Disappointment Cleaver,92,64,0.6956521739130435,39.39958333,69.98416667,9.057708332999999,216.18208330000002,248.0507917
258,2015-06-24,Emmons-Winthrop,12,5,0.4166666666666667,39.39958333,69.98416667,9.057708332999999,216.18208330000002,248.0507917
259,2015-06-24,Little Tahoma,2,1,0.5,39.39958333,69.98416667,9.057708332999999,216.18208330000002,248.0507917
260,2015-06-24,Ptarmigan RIngraham Directge,2,0,0.0,39.39958333,69.98416667,9.057708332999999,216.18208330000002,248.0507917
261,2015-06-24,Tahoma Glacier,4,2,0.5,39.39958333,69.98416667,9.057708332999999,216.18208330000002,248.0507917
262,2015-06-24,glacier only - no summit attempt,2,0,0.0,39.39958333,69.98416667,9.057708332999999,216.18208330000002,248.0507917
263,2015-06-25,Disappointment Cleaver,81,53,0.654320987654321,49.23875,37.54708333,5.079166667,143.1625,353.6944583
264,2015-06-25,Emmons-Winthrop,49,36,0.7346938775510204,49.23875,37.54708333,5.079166667,143.1625,353.6944583
265,2015-06-25,Kautz Glacier,3,3,1.0,49.23875,37.54708333,5.079166667,143.1625,353.6944583
266,2015-06-25,Liberty RIngraham Directge,2,2,1.0,49.23875,37.54708333,5.079166667,143.1625,353.6944583
267,2015-06-25,glacier only - no summit attempt,2,0,0.0,49.23875,37.54708333,5.079166667,143.1625,353.6944583
268,2015-06-25,Little Tahoma,2,0,0.0,49.23875,37.54708333,5.079166667,143.1625,353.6944583
269,2015-06-26,Mowich Face,2,0,0.0,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
270,2015-06-26,Kautz Cleaver,3,0,0.0,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
271,2015-06-26,Emmons-Winthrop,27,17,0.6296296296296297,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
272,2015-06-26,Ptarmigan RIngraham Directge,3,0,0.0,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
273,2015-06-26,glacier only - no summit attempt,1,0,0.0,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
274,2015-06-26,Liberty RIngraham Directge,3,3,1.0,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
275,2015-06-26,Kautz Glacier,10,2,0.2,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
276,2015-06-26,Disappointment Cleaver,144,62,0.4305555555555556,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
277,2015-06-27,Little Tahoma,12,0,0.0,54.57583333,40.18583333,18.14608333,278.59166669999996,245.01154169999998
278,2015-06-27,Kautz Glacier,43,19,0.4418604651162791,54.57583333,40.18583333,18.14608333,278.59166669999996,245.01154169999998
279,2015-06-27,Emmons-Winthrop,34,11,0.3235294117647059,54.57583333,40.18583333,18.14608333,278.59166669999996,245.01154169999998
280,2015-06-27,Disappointment Cleaver,104,35,0.33653846153846156,54.57583333,40.18583333,18.14608333,278.59166669999996,245.01154169999998
281,2015-06-28,Kautz Glacier,24,12,0.5,55.05083333,49.77,8.242,243.3878333,184.279375
282,2015-06-28,Emmons-Winthrop,26,19,0.7307692307692307,55.05083333,49.77,8.242,243.3878333,184.279375
283,2015-06-28,Liberty RIngraham Directge,2,0,0.0,55.05083333,49.77,8.242,243.3878333,184.279375
284,2015-06-28,Disappointment Cleaver,61,21,0.3442622950819672,55.05083333,49.77,8.242,243.3878333,184.279375
285,2015-06-29,Disappointment Cleaver,94,61,0.648936170212766,48.94125,56.53375,11.08508333,229.85291669999998,354.126125
286,2015-06-29,Emmons-Winthrop,20,14,0.7,48.94125,56.53375,11.08508333,229.85291669999998,354.126125
287,2015-06-29,Kautz Glacier,7,5,0.7142857142857143,48.94125,56.53375,11.08508333,229.85291669999998,354.126125
288,2015-06-30,Emmons-Winthrop,16,9,0.5625,48.49208333,50.48333333,2.755416667,183.66875,328.7606667
289,2015-06-30,Kautz Glacier,12,9,0.75,48.49208333,50.48333333,2.755416667,183.66875,328.7606667
290,2015-06-30,Disappointment Cleaver,53,34,0.6415094339622641,48.49208333,50.48333333,2.755416667,183.66875,328.7606667
291,2015-07-01,Disappointment Cleaver,93,57,0.6129032258064516,53.84916667,12.449875,4.410291667,73.58833333,361.3922083
292,2015-07-01,Emmons-Winthrop,13,2,0.15384615384615385,53.84916667,12.449875,4.410291667,73.58833333,361.3922083
293,2015-07-01,Fuhrers Finger,5,5,1.0,53.84916667,12.449875,4.410291667,73.58833333,361.3922083
294,2015-07-02,Little Tahoma,2,2,1.0,51.54416667,20.74295833,9.233416667,23.74916667,357.33275
295,2015-07-02,Tahoma Glacier,3,2,0.6666666666666666,51.54416667,20.74295833,9.233416667,23.74916667,357.33275
296,2015-07-02,Emmons-Winthrop,34,22,0.6470588235294118,51.54416667,20.74295833,9.233416667,23.74916667,357.33275
297,2015-07-02,Disappointment Cleaver,59,23,0.3898305084745763,51.54416667,20.74295833,9.233416667,23.74916667,357.33275
298,2015-07-03,Emmons-Winthrop,51,19,0.37254901960784315,55.1375,20.55941667,0.753458333,90.53458333,357.3411667
299,2015-07-03,Disappointment Cleaver,135,74,0.5481481481481482,55.1375,20.55941667,0.753458333,90.53458333,357.3411667
300,2015-07-04,Kautz Glacier,2,2,1.0,54.94875,28.75125,1.358333333,28.05416667,351.9732917
301,2015-07-04,Emmons-Winthrop,5,5,1.0,54.94875,28.75125,1.358333333,28.05416667,351.9732917
302,2015-07-04,Disappointment Cleaver,67,24,0.3582089552238806,54.94875,28.75125,1.358333333,28.05416667,351.9732917
303,2015-07-05,Kautz Glacier,27,18,0.6666666666666666,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
304,2015-07-05,Emmons-Winthrop,16,7,0.4375,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
305,2015-07-05,Disappointment Cleaver,39,25,0.6410256410256411,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
306,2015-07-06,Disappointment Cleaver,87,55,0.632183908045977,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
307,2015-07-06,Emmons-Winthrop,44,29,0.6590909090909091,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
308,2015-07-07,Kautz Glacier,15,15,1.0,48.91333333,47.2225,3.00025,33.93708333,344.3869583
309,2015-07-07,Disappointment Cleaver,40,29,0.725,48.91333333,47.2225,3.00025,33.93708333,344.3869583
310,2015-07-07,Emmons-Winthrop,6,6,1.0,48.91333333,47.2225,3.00025,33.93708333,344.3869583
311,2015-07-08,Emmons-Winthrop,8,8,1.0,47.46291667,65.34833333,5.416041667000001,43.80920833,284.4880417
312,2015-07-08,Disappointment Cleaver,57,41,0.7192982456140351,47.46291667,65.34833333,5.416041667000001,43.80920833,284.4880417
313,2015-07-09,Emmons-Winthrop,24,6,0.25,48.76583333,52.98708333,3.8235416669999998,130.49395829999997,249.2470833
314,2015-07-09,Disappointment Cleaver,96,63,0.65625,48.76583333,52.98708333,3.8235416669999998,130.49395829999997,249.2470833
315,2015-07-10,Emmons-Winthrop,34,18,0.5294117647058824,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
316,2015-07-10,Disappointment Cleaver,93,49,0.5268817204301075,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
317,2015-07-10,Little Tahoma,3,3,1.0,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
318,2015-07-10,Kautz Glacier,2,2,1.0,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
319,2015-07-11,Emmons-Winthrop,16,2,0.125,40.66333333,69.77416667,21.65779167,273.03333330000004,231.46820830000001
320,2015-07-11,Disappointment Cleaver,89,32,0.3595505617977528,40.66333333,69.77416667,21.65779167,273.03333330000004,231.46820830000001
321,2015-07-11,glacier only - no summit attempt,2,0,0.0,40.66333333,69.77416667,21.65779167,273.03333330000004,231.46820830000001
322,2015-07-11,Kautz Cleaver,1,0,0.0,40.66333333,69.77416667,21.65779167,273.03333330000004,231.46820830000001
323,2015-07-12,Disappointment Cleaver,55,37,0.6727272727272727,33.37666667,90.77416667,24.12541667,268.4125,220.184875
324,2015-07-12,Emmons-Winthrop,17,13,0.7647058823529411,33.37666667,90.77416667,24.12541667,268.4125,220.184875
325,2015-07-12,Kautz Glacier,18,18,1.0,33.37666667,90.77416667,24.12541667,268.4125,220.184875
326,2015-07-13,Emmons-Winthrop,16,0,0.0,32.21958333,92.41416667,11.55325,226.942625,252.476625
327,2015-07-13,Kautz Glacier,6,4,0.6666666666666666,32.21958333,92.41416667,11.55325,226.942625,252.476625
328,2015-07-13,Disappointment Cleaver,74,56,0.7567567567567568,32.21958333,92.41416667,11.55325,226.942625,252.476625
329,2015-07-14,Disappointment Cleaver,72,59,0.8194444444444444,37.98625,47.64541667,2.382125,207.16666669999998,345.6050417
330,2015-07-14,Little Tahoma,2,0,0.0,37.98625,47.64541667,2.382125,207.16666669999998,345.6050417
331,2015-07-14,Emmons-Winthrop,35,21,0.6,37.98625,47.64541667,2.382125,207.16666669999998,345.6050417
332,2015-07-14,Kautz Glacier,28,9,0.32142857142857145,37.98625,47.64541667,2.382125,207.16666669999998,345.6050417
333,2015-07-15,Liberty RIngraham Directge,2,0,0.0,39.54875,49.60458333,4.6205,212.9254167,328.7012083
334,2015-07-15,Emmons-Winthrop,4,0,0.0,39.54875,49.60458333,4.6205,212.9254167,328.7012083
335,2015-07-15,Disappointment Cleaver,60,37,0.6166666666666667,39.54875,49.60458333,4.6205,212.9254167,328.7012083
336,2015-07-16,Kautz Glacier,5,0,0.0,39.01,44.30583333,5.761708333,215.84058330000002,314.619375
337,2015-07-16,Emmons-Winthrop,46,38,0.8260869565217391,39.01,44.30583333,5.761708333,215.84058330000002,314.619375
338,2015-07-16,Disappointment Cleaver,76,30,0.39473684210526316,39.01,44.30583333,5.761708333,215.84058330000002,314.619375
339,2015-07-17,Emmons-Winthrop,37,24,0.6486486486486487,38.33166667,47.50333333,6.444208333,162.33083330000002,324.7182083
340,2015-07-17,Disappointment Cleaver,115,70,0.6086956521739131,38.33166667,47.50333333,6.444208333,162.33083330000002,324.7182083
341,2015-07-18,Emmons-Winthrop,17,2,0.11764705882352941,43.04166667,55.07208333,6.003458332999999,198.60375,334.0260417
342,2015-07-18,Disappointment Cleaver,116,92,0.7931034482758621,43.04166667,55.07208333,6.003458332999999,198.60375,334.0260417
343,2015-07-18,Kautz Glacier,8,0,0.0,43.04166667,55.07208333,6.003458332999999,198.60375,334.0260417
344,2015-07-19,Kautz Glacier,12,8,0.6666666666666666,49.7325,49.06958333,3.9822916669999997,226.1925,328.9838333
345,2015-07-19,Kautz Cleaver,4,4,1.0,49.7325,49.06958333,3.9822916669999997,226.1925,328.9838333
346,2015-07-19,Emmons-Winthrop,14,0,0.0,49.7325,49.06958333,3.9822916669999997,226.1925,328.9838333
347,2015-07-19,Disappointment Cleaver,42,21,0.5,49.7325,49.06958333,3.9822916669999997,226.1925,328.9838333
348,2015-07-20,Liberty RIngraham Directge,4,0,0.0,49.15458333,32.24525,8.580916667,189.9991667,334.19675
349,2015-07-20,Kautz Glacier,2,0,0.0,49.15458333,32.24525,8.580916667,189.9991667,334.19675
350,2015-07-20,Emmons-Winthrop,9,2,0.2222222222222222,49.15458333,32.24525,8.580916667,189.9991667,334.19675
351,2015-07-20,Disappointment Cleaver,62,28,0.45161290322580644,49.15458333,32.24525,8.580916667,189.9991667,334.19675
352,2015-07-21,Kautz Glacier,11,11,1.0,41.5075,23.71291667,23.71208333,163.2116667,318.05425
353,2015-07-21,Emmons-Winthrop,28,16,0.5714285714285714,41.5075,23.71291667,23.71208333,163.2116667,318.05425
354,2015-07-21,Disappointment Cleaver,46,20,0.43478260869565216,41.5075,23.71291667,23.71208333,163.2116667,318.05425
355,2015-07-22,Kautz Glacier,2,2,1.0,38.8725,37.42833333,4.6595833330000005,19.09375,333.48675
356,2015-07-22,Disappointment Cleaver,53,32,0.6037735849056604,38.8725,37.42833333,4.6595833330000005,19.09375,333.48675
357,2015-07-23,Emmons-Winthrop,24,0,0.0,38.75666667,43.62791667,5.683125,18.71875,301.8440417
358,2015-07-23,Disappointment Cleaver,38,17,0.4473684210526316,38.75666667,43.62791667,5.683125,18.71875,301.8440417
359,2015-07-23,Kautz Glacier,6,0,0.0,38.75666667,43.62791667,5.683125,18.71875,301.8440417
360,2015-07-24,Disappointment Cleaver,47,0,0.0,39.98208333,68.69458333,19.50670833,24.84125,309.638125
361,2015-07-24,Emmons-Winthrop,8,0,0.0,39.98208333,68.69458333,19.50670833,24.84125,309.638125
362,2015-07-25,Disappointment Cleaver,62,31,0.5,29.43291667,97.86916667,33.001875,211.21083330000002,182.8830833
363,2015-07-25,Emmons-Winthrop,22,1,0.045454545454545456,29.43291667,97.86916667,33.001875,211.21083330000002,182.8830833
364,2015-07-26,Emmons-Winthrop,15,8,0.5333333333333333,27.265,80.21208333,5.009375,198.077125,205.9569583
365,2015-07-26,Success Cleaver,5,0,0.0,27.265,80.21208333,5.009375,198.077125,205.9569583
366,2015-07-26,Little Tahoma,4,0,0.0,27.265,80.21208333,5.009375,198.077125,205.9569583
367,2015-07-26,Kautz Glacier,37,13,0.35135135135135137,27.265,80.21208333,5.009375,198.077125,205.9569583
368,2015-07-26,Disappointment Cleaver,37,16,0.43243243243243246,27.265,80.21208333,5.009375,198.077125,205.9569583
369,2015-07-27,Disappointment Cleaver,23,19,0.8260869565217391,33.30333333,52.5,7.444625,191.560875,278.7935833
370,2015-07-27,Emmons-Winthrop,17,17,1.0,33.30333333,52.5,7.444625,191.560875,278.7935833
371,2015-07-27,Kautz Glacier,3,0,0.0,33.30333333,52.5,7.444625,191.560875,278.7935833
372,2015-07-27,Little Tahoma,6,6,1.0,33.30333333,52.5,7.444625,191.560875,278.7935833
373,2015-07-28,Disappointment Cleaver,27,18,0.6666666666666666,40.95583333,50.64916667,7.499333332999999,227.9012083,326.1535417
374,2015-07-28,Emmons-Winthrop,15,10,0.6666666666666666,40.95583333,50.64916667,7.499333332999999,227.9012083,326.1535417
375,2015-07-28,Fuhrers Finger,2,0,0.0,40.95583333,50.64916667,7.499333332999999,227.9012083,326.1535417
376,2015-07-29,Emmons-Winthrop,17,6,0.35294117647058826,46.39625,38.65208333,3.945041667,239.8408333,323.31233330000003
377,2015-07-29,Disappointment Cleaver,6,2,0.3333333333333333,46.39625,38.65208333,3.945041667,239.8408333,323.31233330000003
378,2015-07-30,Disappointment Cleaver,36,29,0.8055555555555556,48.88666667,27.80416667,13.75808333,270.7366667,326.9785417
379,2015-07-30,Emmons-Winthrop,2,2,1.0,48.88666667,27.80416667,13.75808333,270.7366667,326.9785417
380,2015-07-30,glacier only - no summit attempt,2,0,0.0,48.88666667,27.80416667,13.75808333,270.7366667,326.9785417
381,2015-07-31,Kautz Glacier,2,2,1.0,52.78625,19.12333333,14.71504167,243.7625,327.84616669999997
382,2015-07-31,Emmons-Winthrop,9,0,0.0,52.78625,19.12333333,14.71504167,243.7625,327.84616669999997
383,2015-07-31,Disappointment Cleaver,112,55,0.49107142857142855,52.78625,19.12333333,14.71504167,243.7625,327.84616669999997
384,2015-08-01,Disappointment Cleaver,93,49,0.5268817204301075,56.15375,16.52041667,4.563958333,25.00291667,323.836125
385,2015-08-01,Emmons-Winthrop,16,13,0.8125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
386,2015-08-01,Kautz Glacier,5,0,0.0,56.15375,16.52041667,4.563958333,25.00291667,323.836125
387,2015-08-02,Kautz Glacier,15,0,0.0,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
388,2015-08-02,Emmons-Winthrop,14,10,0.7142857142857143,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
389,2015-08-02,Disappointment Cleaver,79,49,0.620253164556962,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
390,2015-08-03,Emmons-Winthrop,24,5,0.20833333333333334,46.85875,49.985,16.14779167,24.4925,196.61991669999998
391,2015-08-03,Disappointment Cleaver,68,38,0.5588235294117647,46.85875,49.985,16.14779167,24.4925,196.61991669999998
392,2015-08-04,Disappointment Cleaver,45,34,0.7555555555555555,41.29625,39.34041667,9.768666667,26.96041667,321.4156667
393,2015-08-04,Emmons-Winthrop,14,12,0.8571428571428571,41.29625,39.34041667,9.768666667,26.96041667,321.4156667
394,2015-08-04,Kautz Glacier,10,6,0.6,41.29625,39.34041667,9.768666667,26.96041667,321.4156667
395,2015-08-05,Disappointment Cleaver,66,27,0.4090909090909091,37.44,38.43166667,7.56075,17.995,304.6057083
396,2015-08-05,Emmons-Winthrop,2,0,0.0,37.44,38.43166667,7.56075,17.995,304.6057083
397,2015-08-06,Emmons-Winthrop,7,0,0.0,40.76375,30.05708333,4.1517916669999995,30.62458333,315.5002917
398,2015-08-06,Kautz Glacier,2,2,1.0,40.76375,30.05708333,4.1517916669999995,30.62458333,315.5002917
399,2015-08-06,Disappointment Cleaver,95,46,0.4842105263157895,40.76375,30.05708333,4.1517916669999995,30.62458333,315.5002917
400,2015-08-07,Disappointment Cleaver,116,72,0.6206896551724138,42.45083333,43.5075,4.640541667,20.59791667,308.749
401,2015-08-08,Emmons-Winthrop,1,0,0.0,37.20791667,71.93125,27.72875,202.2658333,240.0982083
402,2015-08-08,Disappointment Cleaver,51,24,0.47058823529411764,37.20791667,71.93125,27.72875,202.2658333,240.0982083
403,2015-08-09,Disappointment Cleaver,35,25,0.7142857142857143,37.08375,48.48666667,30.84,264.2958333,170.5599167
404,2015-08-09,Emmons-Winthrop,24,19,0.7916666666666666,37.08375,48.48666667,30.84,264.2958333,170.5599167
405,2015-08-09,Kautz Glacier,10,0,0.0,37.08375,48.48666667,30.84,264.2958333,170.5599167
406,2015-08-10,Emmons-Winthrop,12,8,0.6666666666666666,39.15708333,71.17625,24.91166667,260.21666669999996,182.5133333
407,2015-08-10,Disappointment Cleaver,43,9,0.20930232558139536,39.15708333,71.17625,24.91166667,260.21666669999996,182.5133333
408,2015-08-11,Emmons-Winthrop,12,0,0.0,45.62583333,54.49666667,9.515125,194.9952083,181.97529169999999
409,2015-08-11,Disappointment Cleaver,68,21,0.3088235294117647,45.62583333,54.49666667,9.515125,194.9952083,181.97529169999999
410,2015-08-11,Kautz Glacier,10,0,0.0,45.62583333,54.49666667,9.515125,194.9952083,181.97529169999999
411,2015-08-12,Kautz Glacier,3,0,0.0,51.37583333,46.14041667,6.6737083329999995,171.633375,208.6705
412,2015-08-12,Emmons-Winthrop,6,2,0.3333333333333333,51.37583333,46.14041667,6.6737083329999995,171.633375,208.6705
413,2015-08-12,Disappointment Cleaver,46,22,0.4782608695652174,51.37583333,46.14041667,6.6737083329999995,171.633375,208.6705
414,2015-08-13,Disappointment Cleaver,33,18,0.5454545454545454,49.99208333,30.82541667,24.7425,271.9333333,276.0485
415,2015-08-14,Disappointment Cleaver,78,16,0.20512820512820512,40.04916667,77.10333333,14.9015,245.56375,170.0025833
416,2015-08-15,Disappointment Cleaver,54,35,0.6481481481481481,41.62791667,19.56183333,7.595541667000001,228.6825,305.5728333
417,2015-08-15,Emmons-Winthrop,12,4,0.3333333333333333,41.62791667,19.56183333,7.595541667000001,228.6825,305.5728333
418,2015-08-15,Little Tahoma,2,2,1.0,41.62791667,19.56183333,7.595541667000001,228.6825,305.5728333
419,2015-08-16,Disappointment Cleaver,41,25,0.6097560975609756,41.11791667,44.51291667,1.663208333,210.48,294.587625
420,2015-08-16,Emmons-Winthrop,24,0,0.0,41.11791667,44.51291667,1.663208333,210.48,294.587625
421,2015-08-17,Disappointment Cleaver,59,19,0.3220338983050847,46.55333333,30.25375,6.036208332999999,252.915,295.18425
422,2015-08-17,Emmons-Winthrop,10,9,0.9,46.55333333,30.25375,6.036208332999999,252.915,295.18425
423,2015-08-17,Kautz Glacier,2,2,1.0,46.55333333,30.25375,6.036208332999999,252.915,295.18425
424,2015-08-18,Disappointment Cleaver,55,28,0.509090909090909,49.47041667,39.9375,4.31375,244.5733333,290.5622917
425,2015-08-18,Emmons-Winthrop,11,0,0.0,49.47041667,39.9375,4.31375,244.5733333,290.5622917
426,2015-08-19,Disappointment Cleaver,28,12,0.42857142857142855,51.18958333,24.26166667,2.924458333,185.8279167,291.3016667
427,2015-08-19,glacier only - no summit attempt,2,2,1.0,51.18958333,24.26166667,2.924458333,185.8279167,291.3016667
428,2015-08-19,Emmons-Winthrop,2,0,0.0,51.18958333,24.26166667,2.924458333,185.8279167,291.3016667
429,2015-08-20,Disappointment Cleaver,52,34,0.6538461538461539,51.13958333,25.71416667,4.838666667,49.57458333,287.292125
430,2015-08-21,Disappointment Cleaver,58,33,0.5689655172413793,43.20875,14.29633333,19.14175,19.62958333,293.7495
431,2015-08-21,Emmons-Winthrop,9,4,0.4444444444444444,43.20875,14.29633333,19.14175,19.62958333,293.7495
432,2015-08-21,Kautz Glacier,4,4,1.0,43.20875,14.29633333,19.14175,19.62958333,293.7495
433,2015-08-22,Emmons-Winthrop,4,0,0.0,44.36916667,18.2605,4.4974166669999995,55.20091667,281.860625
434,2015-08-22,Kautz Glacier,3,0,0.0,44.36916667,18.2605,4.4974166669999995,55.20091667,281.860625
435,2015-08-22,Disappointment Cleaver,84,43,0.5119047619047619,44.36916667,18.2605,4.4974166669999995,55.20091667,281.860625
436,2015-08-23,Disappointment Cleaver,41,23,0.5609756097560976,44.68791667,26.80133333,24.80958333,17.51666667,281.0450417
437,2015-08-24,Disappointment Cleaver,38,30,0.7894736842105263,43.36666667,22.565875,22.82541667,17.94333333,236.7139583
438,2015-08-25,Disappointment Cleaver,32,13,0.40625,42.415,26.72666667,24.9475,19.63125,275.21133330000004
439,2015-08-26,Emmons-Winthrop,2,1,0.5,41.95083333,54.23375,35.89916667,22.13458333,234.041625
440,2015-08-26,Disappointment Cleaver,69,28,0.4057971014492754,41.95083333,54.23375,35.89916667,22.13458333,234.041625
441,2015-08-27,Disappointment Cleaver,34,0,0.0,40.64875,66.89916667,38.68416667,21.47416667,250.302375
442,2015-08-28,Disappointment Cleaver,25,0,0.0,36.16208333,91.36375,64.10625,40.25666667,53.22416667
443,2015-08-29,Disappointment Cleaver,23,0,0.0,30.81956522,96.96086957,18.22691304,58.79304348,33.10091304
444,2015-08-31,Disappointment Cleaver,36,0,0.0,32.31,100.0,25.74,234.5,0.0
445,2015-09-01,Disappointment Cleaver,46,0,0.0,32.07875,66.61916667,33.07875,238.1875,201.78916669999998
446,2015-09-02,Disappointment Cleaver,32,0,0.0,22.40041667,91.62541667,23.27375,188.12083330000002,233.4845833
447,2015-09-03,Disappointment Cleaver,39,0,0.0,20.42208333,90.81,8.345,195.80375,214.4229167
448,2015-09-04,Disappointment Cleaver,43,0,0.0,21.42833333,90.97875,5.825083332999999,173.56916669999998,141.671125
449,2015-09-05,Emmons-Winthrop,5,0,0.0,24.97708333,74.395,4.64325,221.5945833,221.49400000000003
450,2015-09-05,Disappointment Cleaver,51,0,0.0,24.97708333,74.395,4.64325,221.5945833,221.49400000000003
451,2015-09-06,Disappointment Cleaver,35,0,0.0,28.99416667,74.715,11.76808333,213.9854167,241.9712917
452,2015-09-07,Disappointment Cleaver,47,18,0.3829787234042553,35.25291667,48.96291667,3.89525,235.4966667,248.5455
453,2015-09-08,Disappointment Cleaver,2,0,0.0,43.75958333,40.11041667,7.346541667,200.0033333,243.2357083
454,2015-09-09,Disappointment Cleaver,16,12,0.75,47.29416667,25.0825,7.66225,208.80083330000002,241.27829169999998
455,2015-09-10,Disappointment Cleaver,14,2,0.14285714285714285,53.10583333,15.78708333,2.488416667,140.1174583,243.4372917
456,2015-09-11,Disappointment Cleaver,54,10,0.18518518518518517,52.30416667,18.9025,12.39225,278.9,234.3315833
457,2015-09-12,Disappointment Cleaver,43,13,0.3023255813953488,51.76,27.91541667,19.81575,220.86625,238.10541669999998
458,2015-09-13,Disappointment Cleaver,37,0,0.0,42.59166667,17.42758333,14.43820833,20.535,207.5935
459,2015-09-14,Disappointment Cleaver,27,26,0.9629629629629629,23.02125,60.216125,11.10675,13.96916667,90.693
460,2015-09-15,Disappointment Cleaver,9,0,0.0,19.81375,54.48041667,7.8277083329999995,13.49,153.95775
461,2015-09-16,Disappointment Cleaver,12,0,0.0,22.08,98.65,15.922375,17.27916667,142.4772917
462,2015-09-17,Disappointment Cleaver,12,0,0.0,26.44208333,85.25291667,9.367166667000001,28.55166667,203.176375
463,2015-09-18,Disappointment Cleaver,39,0,0.0,34.73375,52.70166667,6.354375,30.35875,200.940625
464,2015-09-19,Disappointment Cleaver,37,0,0.0,40.44916667,63.53708333,7.9539166670000006,34.0375,219.4595
465,2015-09-20,Disappointment Cleaver,38,7,0.18421052631578946,37.6425,68.0775,31.28666667,40.02583333,215.14358330000002
466,2015-09-21,Disappointment Cleaver,33,9,0.2727272727272727,37.40666667,17.20541667,13.77908333,149.3954167,221.8321667
467,2015-09-22,Disappointment Cleaver,3,0,0.0,34.56541667,21.985,22.35341667,247.15875,215.4495417
468,2015-09-23,Disappointment Cleaver,12,0,0.0,30.87583333,70.45,35.44875,263.3833333,138.2574583
469,2015-09-24,Disappointment Cleaver,21,1,0.047619047619047616,36.09958333,60.97875,51.61083333,265.4166667,180.315875
470,2015-09-25,Disappointment Cleaver,23,15,0.6521739130434783,32.39041667,95.30583333,61.3875,261.03333330000004,12.38258333
471,2015-09-26,Disappointment Cleaver,17,3,0.17647058823529413,27.32208333,59.46991667,15.73075,216.3425,183.87170830000002
472,2015-09-27,Disappointment Cleaver,12,6,0.5,35.105,23.76833333,4.5570833330000005,188.2135833,201.89120830000002
473,2015-09-28,Disappointment Cleaver,12,4,0.3333333333333333,38.33541667,27.02541667,17.11520833,270.8666667,201.85258330000002
